customer_id,first_name,last_name,email,phone,registration_date,city,state,country,age_group
CUST0767,Susan,Martinez,customer767@example.com,3940771294721,2025-11-17,Foleymouth,Massachusetts,India,18-25
CUST0768,Karen,Rich,customer768@example.com,6766524100057,2024-06-18,Mossbury,Arkansas,India,60+
CUST0769,Dana,Rodriguez,customer769@example.com,3456276889816,2024-04-14,Jessemouth,Wyoming,India,26-35
CUST0770,Mark,Roberts,customer770@example.com,8942890142849,2024-11-23,New Rachelview,Montana,India,46-60
CUST0771,Joshua,Cooper,customer771@example.com,0026347227415,2025-05-11,Rayborough,New York,India,60+
CUST0772,Lisa,Martinez,customer772@example.com,8859080657588,2024-05-20,Bowmanview,Alaska,India,46-60
CUST0773,Stephanie,Fox,customer773@example.com,5652030813604,2024-10-11,Lake Kimberlytown,Arizona,India,18-25
CUST0774,Michael,Morris,customer774@example.com,6207040848334,2025-11-06,Michelleshire,Rhode Island,India,26-35
CUST0775,Nicholas,Wilson,customer775@example.com,3806450023893,2024-02-12,Lake Patrickside,Wisconsin,India,60+
CUST0776,Cassie,Ali,customer776@example.com,4570186947561,2025-04-30,Christopherport,Oregon,India,18-25
CUST0777,Heather,Mack,customer777@example.com,2628069907150,2025-10-11,North Sheilaton,Delaware,India,36-45
CUST0778,Jeanette,Fuentes,customer778@example.com,0927151258503,2025-04-10,Conwayland,Louisiana,India,36-45
CUST0779,Jamie,Miller,customer779@example.com,2999171393698,2024-04-09,North Williamshire,New York,India,60+
CUST0780,Jessica,Walker,customer780@example.com,8201741303361,2025-06-29,Travisfurt,Hawaii,India,18-25
CUST0781,Brandon,Parker,customer781@example.com,7991020606957,2025-10-27,Jenniferburgh,California,India,60+
CUST0782,Thomas,Lee,customer782@example.com,4604350987225,2024-08-17,Lake Thomaschester,Kentucky,India,36-45
CUST0783,Ruth,Kane,customer783@example.com,7834375256101,2024-03-01,Marshport,Nevada,India,26-35
CUST0784,Sarah,Weaver,customer784@example.com,3722306795865,2025-03-23,West Johnport,New Jersey,India,36-45
CUST0785,Daniel,Chavez,customer785@example.com,3299147939449,2024-05-04,West Paul,Wisconsin,India,60+
CUST0786,Karen,Jones,customer786@example.com,4893931031684,2025-04-17,Maryberg,Texas,India,18-25
CUST0787,April,Brown,customer787@example.com,0390401421756,2024-04-08,Toddland,Wyoming,India,26-35
CUST0788,Diane,Garcia,customer788@example.com,0717886555990,2025-08-30,New Timothy,Missouri,India,60+
CUST0789,Kaitlyn,Nelson,customer789@example.com,0809936606798,2024-01-31,Diazburgh,North Dakota,India,18-25
CUST0790,Chad,Morris,customer790@example.com,7900741507568,2024-07-28,New Isaiahport,Pennsylvania,India,60+
CUST0791,Kristin,Howe,customer791@example.com,0981007714706,2024-04-18,Lake Deborah,Mississippi,India,36-45
CUST0792,Annette,Garcia,customer792@example.com,4921723603943,2024-03-20,Port Andrew,Massachusetts,India,46-60
CUST0793,Dennis,Todd,customer793@example.com,4181612979971,2024-05-04,New Frederickchester,Connecticut,India,36-45
CUST0794,Duane,Campos,customer794@example.com,5163316115680,2025-07-03,West Claudiamouth,Texas,India,18-25
CUST0795,Reginald,Winters,customer795@example.com,3592739502264,2024-10-16,Tonyaton,Louisiana,India,60+
CUST0796,Andrew,Ramsey,customer796@example.com,7999821277509,2025-02-01,Port Sergio,Missouri,India,26-35
CUST0797,Melissa,Moore,customer797@example.com,7031847828259,2024-11-27,Elizabethfort,North Dakota,India,60+
CUST0798,Tanya,Pena,customer798@example.com,8129203328044,2024-09-15,Chavezside,South Carolina,India,46-60
CUST0799,Donald,Rivas,customer799@example.com,0682934970279,2024-03-24,Charlesland,North Carolina,India,26-35
CUST0800,Priscilla,Potter,customer800@example.com,0239227367534,2024-11-26,Joneschester,Michigan,India,46-60
CUST0801,Justin,Wilson,customer801@example.com,6653196506902,2024-10-26,Mitchellchester,Ohio,India,36-45
CUST0802,Jessica,Shelton,customer802@example.com,1306358116254,2024-07-25,East Steven,North Dakota,India,18-25
CUST0803,Taylor,White,customer803@example.com,1712351741716,2025-10-06,West Lisaborough,Kansas,India,36-45
CUST0804,Carrie,Boyd,customer804@example.com,6288409975796,2024-04-28,Kennethberg,Delaware,India,60+
CUST0805,Ernest,Williams,customer805@example.com,3765047174247,2024-02-25,Sarahside,Vermont,India,60+
CUST0806,Jacob,Garrett,customer806@example.com,9307746168824,2025-11-09,Thomasside,Connecticut,India,18-25
CUST0807,Holly,Bailey,customer807@example.com,7543799183028,2025-11-09,Stephanietown,West Virginia,India,18-25
CUST0808,Pamela,Cooper,customer808@example.com,1615886967431,2024-01-10,Lake Michelle,Oregon,India,18-25
CUST0809,Ryan,Rodriguez,customer809@example.com,1801622628522,2024-01-08,East Brandi,South Dakota,India,26-35
CUST0810,Steven,Clark,customer810@example.com,2621526190760,2024-06-02,Harrisside,Massachusetts,India,26-35
CUST0811,Diana,Morgan,customer811@example.com,0487478566310,2025-05-31,South Joshuahaven,Massachusetts,India,18-25
CUST0812,Andrew,Harper,customer812@example.com,4201979921750,2024-10-24,North Kevinmouth,Kansas,India,26-35
CUST0813,Steven,Moss,customer813@example.com,1157104441026,2024-09-07,Fordmouth,Idaho,India,26-35
CUST0814,Melissa,Lambert,customer814@example.com,2202559257552,2025-10-05,Rodriguezland,Arkansas,India,60+
CUST0815,Bryce,Rodriguez,customer815@example.com,4602636146705,2025-08-17,Stephaniefort,Pennsylvania,India,60+
CUST0816,Andrea,Blanchard,customer816@example.com,4875406111938,2023-12-28,East Amberhaven,Delaware,India,26-35
CUST0817,Jacqueline,Nelson,customer817@example.com,2641571220657,2024-03-20,East Williamchester,Kansas,India,18-25
CUST0818,Diane,Coleman,customer818@example.com,5970472954578,2024-04-24,Alicefurt,Michigan,India,60+
CUST0819,Matthew,Wolf,customer819@example.com,1373777671461,2024-03-28,Nelsonberg,Wisconsin,India,60+
CUST0820,William,Johnson,customer820@example.com,1793083082867,2025-01-10,Jeffreyfort,Illinois,India,46-60
CUST0821,Preston,Riley,customer821@example.com,7144508615446,2025-02-25,South Susan,Massachusetts,India,36-45
CUST0822,Douglas,Weber,customer822@example.com,7884909446999,2024-07-07,Lake Aaron,Mississippi,India,36-45
CUST0823,Logan,Duarte,customer823@example.com,0265095080816,2025-05-10,West Leroy,Montana,India,46-60
CUST0824,Veronica,Smith,customer824@example.com,4120985348779,2025-08-26,East Mark,New Jersey,India,26-35
CUST0825,Donald,Rodriguez,customer825@example.com,1933480396280,2024-06-12,Reynoldsborough,Utah,India,60+
CUST0826,Justin,Harris,customer826@example.com,2398358689140,2024-01-10,South Meredithbury,Pennsylvania,India,18-25
CUST0827,Christy,Smith,customer827@example.com,3628869697800,2025-05-29,Georgetown,Missouri,India,26-35
CUST0828,Adriana,Holland,customer828@example.com,6454773922935,2025-12-12,Port Pamela,Minnesota,India,36-45
CUST0829,Lori,Lewis,customer829@example.com,7365996666326,2025-05-01,Littlemouth,Idaho,India,36-45
CUST0830,Tammy,Harmon,customer830@example.com,4769068697105,2024-05-25,North Matthew,Illinois,India,46-60
CUST0831,Eric,Stevens,customer831@example.com,4161349564505,2025-10-17,New Mark,West Virginia,India,60+
CUST0832,Kathleen,Rodgers,customer832@example.com,2124570768549,2024-01-18,Williamshire,Alabama,India,26-35
CUST0833,Todd,Bradley,customer833@example.com,5432168539914,2024-04-27,West Garyland,Kentucky,India,60+
CUST0834,Brandi,Tyler,customer834@example.com,3762686914192,2025-06-11,North Stephen,Michigan,India,18-25
CUST0835,Mary,Buck,customer835@example.com,3823494663749,2024-07-17,Robinsonbury,Vermont,India,18-25
CUST0836,Amanda,Turner,customer836@example.com,6833015027559,2025-11-28,Andrewview,Hawaii,India,36-45
CUST0837,Aaron,Edwards,customer837@example.com,5167516116601,2025-08-21,Meganport,South Dakota,India,26-35
CUST0838,Brandon,Miller,customer838@example.com,5218035368582,2025-11-06,West Jeffreyberg,Kansas,India,46-60
CUST0839,Mark,May,customer839@example.com,9344146731544,2025-12-04,North Marcia,Kentucky,India,18-25
CUST0840,Brent,Graham,customer840@example.com,3212328429926,2025-10-07,South Travis,Oklahoma,India,46-60
CUST0841,Joe,Hobbs,customer841@example.com,3862228480577,2025-11-02,Martinchester,Pennsylvania,India,36-45
CUST0842,Jennifer,Peters,customer842@example.com,6302335279992,2024-04-05,Paultown,North Carolina,India,60+
CUST0843,Michael,Gonzalez,customer843@example.com,9418048841066,2024-01-13,East Sarah,West Virginia,India,60+
CUST0844,Benjamin,Davis,customer844@example.com,9736184842154,2024-08-16,Arroyoport,Minnesota,India,36-45
CUST0845,Edward,Watts,customer845@example.com,3361831480344,2024-04-03,Royfurt,Minnesota,India,36-45
CUST0846,Jennifer,Ramos,customer846@example.com,3339806510925,2024-02-27,Donaldview,Minnesota,India,18-25
CUST0847,Traci,Foster,customer847@example.com,3909433532592,2025-10-31,Aprilfurt,Washington,India,60+
CUST0848,Linda,Jordan,customer848@example.com,9844290460913,2024-06-04,Port Pam,Iowa,India,26-35
CUST0849,Victoria,Allen,customer849@example.com,5054667652749,2024-05-16,Mitchellfurt,Indiana,India,36-45
CUST0850,Morgan,Hill,customer850@example.com,8392624890628,2024-03-01,Salazarside,Pennsylvania,India,36-45
CUST0851,Bobby,Sandoval,customer851@example.com,8580153211829,2024-10-02,Yorkberg,Oregon,India,60+
CUST0852,Stephanie,Martinez,customer852@example.com,9539995279934,2025-11-29,Anthonyport,Louisiana,India,26-35
CUST0853,Anthony,Johnson,customer853@example.com,7427711733396,2025-01-26,Ronaldborough,Ohio,India,46-60
CUST0854,James,Page,customer854@example.com,8573362889791,2025-12-18,Mackenziemouth,New Jersey,India,46-60
CUST0855,Jeffery,Smith,customer855@example.com,0010486696362,2024-07-17,Lake Karen,California,India,26-35
CUST0856,Dominic,Mitchell,customer856@example.com,5838101923967,2024-12-12,Amandashire,Nebraska,India,46-60
CUST0857,Scott,Green,customer857@example.com,1955559802038,2025-09-11,Lake Tammy,Colorado,India,26-35
CUST0858,Debbie,Hess,customer858@example.com,9400556607636,2025-11-28,Seanland,Maryland,India,26-35
CUST0859,Anthony,Smith,customer859@example.com,6514808445925,2025-06-30,Josephside,Minnesota,India,36-45
CUST0860,Tanya,Wright,customer860@example.com,2437248733178,2025-05-09,Frankport,South Dakota,India,60+
CUST0861,Jennifer,Rodriguez,customer861@example.com,5400429264520,2024-07-04,Tonyport,Connecticut,India,26-35
CUST0862,Cameron,Hartman,customer862@example.com,4848778521005,2025-09-28,Priceburgh,Hawaii,India,26-35
CUST0863,Brandon,Phillips,customer863@example.com,2801586330188,2025-07-22,Marshallberg,Kentucky,India,60+
CUST0864,William,Marquez,customer864@example.com,8463007686657,2025-03-06,Hoodbury,Minnesota,India,36-45
CUST0865,Elizabeth,Walker,customer865@example.com,5867844877652,2025-11-08,Josephchester,New York,India,46-60
CUST0866,Daniel,Wilson,customer866@example.com,4338190314871,2024-01-14,Lake Rachel,Texas,India,60+
CUST0867,Leslie,Norton,customer867@example.com,1944900533191,2025-11-15,South Michele,Missouri,India,46-60
CUST0868,Todd,Montgomery,customer868@example.com,7488697368700,2025-10-26,Karenchester,Kansas,India,46-60
CUST0869,David,Fernandez,customer869@example.com,0269561501139,2025-04-07,Vaughnchester,Indiana,India,36-45
CUST0870,Luke,Smith,customer870@example.com,6858568477198,2024-07-19,Scottberg,North Carolina,India,26-35
CUST0871,Joe,Gonzalez,customer871@example.com,0578506331485,2025-02-24,East Trevorshire,Missouri,India,36-45
CUST0872,Edward,Stewart,customer872@example.com,1872703991740,2025-11-06,North Craig,Minnesota,India,26-35
CUST0873,Jessica,Garcia,customer873@example.com,7756634276053,2024-03-07,Youngborough,Utah,India,46-60
CUST0874,John,Turner,customer874@example.com,2124380184628,2024-02-26,East Javiermouth,Oklahoma,India,60+
CUST0875,Richard,Jackson,customer875@example.com,4953286804349,2024-05-22,Clarkborough,California,India,36-45
CUST0876,Joe,Baker,customer876@example.com,3258948667567,2024-07-31,West Angela,Utah,India,60+
CUST0877,Wendy,Henderson,customer877@example.com,6990459801041,2024-06-02,New Austinfort,South Dakota,India,46-60
CUST0878,Michael,Martin,customer878@example.com,7465797852357,2024-03-22,East Darrellberg,Vermont,India,18-25
CUST0879,Vincent,Kennedy,customer879@example.com,9807789644073,2024-11-07,Garciaville,Texas,India,36-45
CUST0880,Jeffrey,Wilson,customer880@example.com,3427941792997,2025-08-07,New Amanda,Vermont,India,26-35
CUST0881,Juan,Anthony,customer881@example.com,8696237494763,2025-12-11,Jameshaven,Nevada,India,46-60
CUST0882,Kayla,Gallagher,customer882@example.com,6006213294748,2024-06-09,Port Markview,Michigan,India,46-60
CUST0883,Charles,Wilson,customer883@example.com,1737456940498,2024-01-14,Sandovalton,North Dakota,India,36-45
CUST0884,Matthew,Jacobs,customer884@example.com,0836255996934,2025-08-22,New Norman,New Jersey,India,18-25
CUST0885,Daniel,Brown,customer885@example.com,7691418997296,2024-08-03,Hermantown,California,India,60+
CUST0886,Rebecca,Williams,customer886@example.com,2527972730873,2024-12-19,Jeremyside,Washington,India,18-25
CUST0887,Erica,Blackburn,customer887@example.com,1073366918352,2024-09-06,Lake Christy,Virginia,India,60+
CUST0888,Stephanie,Lester,customer888@example.com,3376039640659,2024-10-10,South Melissastad,Maryland,India,26-35
CUST0889,Douglas,Davis,customer889@example.com,5806386039967,2024-08-30,New Christianport,Ohio,India,36-45
CUST0890,Alice,Huynh,customer890@example.com,6854772637297,2025-07-30,Olsenport,South Dakota,India,26-35
CUST0891,Susan,Mcintyre,customer891@example.com,3543190030409,2024-10-12,Lake Jennifer,Arizona,India,46-60
CUST0892,Robert,Perez,customer892@example.com,0910804212449,2025-01-16,East Nicole,Vermont,India,26-35
CUST0893,Heidi,Heath,customer893@example.com,5094279974920,2024-01-08,Schmidtport,Hawaii,India,26-35
CUST0894,Dawn,Harrison,customer894@example.com,2993047725037,2025-07-07,North Phillipfort,California,India,26-35
CUST0895,Anna,Holmes,customer895@example.com,4885431941830,2024-10-26,Margaretfurt,Kentucky,India,18-25
CUST0896,Donald,Compton,customer896@example.com,8432141604273,2024-01-01,East Thomasbury,Virginia,India,18-25
CUST0897,Matthew,Fowler,customer897@example.com,1455644394155,2023-12-30,Mcbrideside,New Jersey,India,36-45
CUST0898,David,Taylor,customer898@example.com,4726875130176,2024-09-27,Port Katherine,Oregon,India,36-45
CUST0899,Erin,Cook,customer899@example.com,2017947743632,2024-11-08,Klinemouth,Oklahoma,India,36-45
CUST0900,Ronald,Rice,customer900@example.com,3946032167438,2025-01-02,South Seanton,Kentucky,India,26-35
CUST0901,Michael,Jones,customer901@example.com,5719865687943,2024-07-27,Copelandburgh,Oregon,India,36-45
CUST0902,Renee,Clarke,customer902@example.com,4800046071519,2023-12-26,Tiffanyport,South Dakota,India,60+
CUST0903,Joseph,Blanchard,customer903@example.com,6482965701011,2025-03-04,Jonesmouth,Arkansas,India,60+
CUST0904,Julia,Caldwell,customer904@example.com,7782031405880,2025-10-29,Fosterside,Nevada,India,18-25
CUST0905,Martin,Bradley,customer905@example.com,7696492456556,2024-11-09,East Jacquelinestad,Idaho,India,60+
CUST0906,Jordan,Rivera,customer906@example.com,7064930625519,2025-05-23,Lake Ericmouth,Georgia,India,26-35
CUST0907,Emily,Moore,customer907@example.com,8862398680855,2024-09-27,Angelville,Hawaii,India,46-60
CUST0908,Bradley,Fields,customer908@example.com,1824075033484,2025-01-27,West Victor,Minnesota,India,18-25
CUST0909,Christopher,Obrien,customer909@example.com,0860189318158,2025-06-23,South Kimberlyfurt,Mississippi,India,26-35
CUST0910,Loretta,Schwartz,customer910@example.com,5996785991814,2024-12-22,Zoechester,Texas,India,46-60
CUST0911,Joseph,Miles,customer911@example.com,3509529633277,2025-05-07,South Davidview,Arkansas,India,26-35
CUST0912,Christina,Lee,customer912@example.com,3189525177072,2024-08-23,Davidbury,Wisconsin,India,36-45
CUST0913,Amy,Smith,customer913@example.com,9834112891186,2025-06-23,Lake Justinview,Minnesota,India,36-45
CUST0914,Kristina,Wright,customer914@example.com,0876198651745,2024-06-10,North Linda,New Jersey,India,36-45
CUST0915,Kendra,Black,customer915@example.com,1363622338156,2024-05-04,East Sarahside,Wisconsin,India,18-25
CUST0916,Justin,Sanchez,customer916@example.com,6241492300621,2025-12-13,Ricebury,Georgia,India,60+
CUST0917,Richard,Ray,customer917@example.com,5145326686595,2025-07-29,New Amandaton,Washington,India,36-45
CUST0918,Jesus,Li,customer918@example.com,2708362006457,2024-08-10,Nicoleside,Arkansas,India,36-45
CUST0919,Anthony,Smith,customer919@example.com,1605414789544,2024-07-03,West James,Maryland,India,18-25
CUST0920,Kenneth,Jones,customer920@example.com,8502758226709,2024-11-12,North Josephfort,North Carolina,India,26-35
CUST0921,Eric,Stewart,customer921@example.com,3768771810043,2024-05-06,Dawnfurt,Minnesota,India,36-45
CUST0922,Jeremy,Anderson,customer922@example.com,8280168550932,2025-09-04,New Stephanie,Alabama,India,60+
CUST0923,William,Walter,customer923@example.com,3767836413213,2025-06-08,Susanview,New Jersey,India,18-25
CUST0924,Michael,Munoz,customer924@example.com,2174547299027,2025-08-03,South Jay,Oklahoma,India,36-45
CUST0925,Melissa,Ellis,customer925@example.com,2818524535513,2025-02-01,New Kathy,Connecticut,India,46-60
CUST0926,Sara,Hudson,customer926@example.com,4138823805936,2024-12-30,Andersonhaven,Florida,India,18-25
CUST0927,George,Gonzales,customer927@example.com,8452830142088,2024-05-02,North Danny,Wyoming,India,26-35
CUST0928,Maria,Johnston,customer928@example.com,4372132021527,2024-11-22,East Bethfurt,Kentucky,India,60+
CUST0929,Sarah,Montgomery,customer929@example.com,5434305428541,2025-05-20,Lake Morganhaven,Delaware,India,46-60
CUST0930,Jeffrey,Franklin,customer930@example.com,6011495041241,2024-04-13,Smithtown,Utah,India,26-35
CUST0931,Benjamin,Hartman,customer931@example.com,5864034828859,2025-05-31,East Anthony,Pennsylvania,India,60+
CUST0932,Kenneth,Lewis,customer932@example.com,6658270972032,2024-12-29,Stephenborough,Wyoming,India,36-45
CUST0933,Aaron,Hoover,customer933@example.com,1776795607527,2025-03-09,Lake Joshua,Massachusetts,India,26-35
CUST0934,Brittany,Williams,customer934@example.com,1524795834468,2024-10-03,Tonystad,Maine,India,18-25
CUST0935,Heidi,Reed,customer935@example.com,9093291367720,2025-09-17,Dominicchester,North Carolina,India,36-45
CUST0936,Tina,Mooney,customer936@example.com,3036256302485,2024-06-03,North Alexamouth,South Carolina,India,18-25
CUST0937,Jennifer,Wilson,customer937@example.com,2288804293750,2024-08-11,Rogersport,Hawaii,India,18-25
CUST0938,David,Flynn,customer938@example.com,3970104608988,2024-12-17,Lake April,Washington,India,18-25
CUST0939,Maria,Bowman,customer939@example.com,7059254707778,2024-07-21,New Daniel,Louisiana,India,36-45
CUST0940,Julia,Mcgee,customer940@example.com,8397904409287,2025-01-14,Sandratown,Idaho,India,36-45
CUST0941,Brandi,Johnson,customer941@example.com,0355069176820,2024-01-06,Lindsaymouth,Colorado,India,26-35
CUST0942,Kyle,Simpson,customer942@example.com,9947522199828,2025-02-08,Chaneyport,Mississippi,India,18-25
CUST0943,Jessica,Ray,customer943@example.com,2851789146022,2025-05-04,Englishtown,Massachusetts,India,36-45
CUST0944,Jenna,Sloan,customer944@example.com,2280806089074,2025-10-24,New Robert,Arkansas,India,60+
CUST0945,Albert,Chen,customer945@example.com,1617720919699,2024-11-27,Lake Emilyside,Kansas,India,46-60
CUST0946,Randy,Tate,customer946@example.com,0524972717730,2024-12-15,Port Tracyport,New Mexico,India,18-25
CUST0947,Steven,Lowe,customer947@example.com,7453526288929,2024-11-03,New Richardburgh,Utah,India,26-35
CUST0948,Helen,Shelton,customer948@example.com,0358177417233,2025-03-04,North Timothy,Arizona,India,36-45
CUST0949,Douglas,Smith,customer949@example.com,2195912303622,2025-05-18,Port Johnbury,Oklahoma,India,26-35
CUST0950,Eric,Webb,customer950@example.com,7271829426180,2024-05-27,Hendersontown,Georgia,India,60+
CUST0951,Lindsey,Carpenter,customer951@example.com,7214509516075,2025-01-03,West Christopherfort,Oklahoma,India,18-25
CUST0952,Andrew,Brown,customer952@example.com,5296184103013,2024-04-19,New Jeffreyfort,South Dakota,India,18-25
CUST0953,Matthew,Gordon,customer953@example.com,5348502459518,2025-05-11,West Mark,North Dakota,India,60+
CUST0954,Ryan,Vasquez,customer954@example.com,0511636941886,2023-12-29,Michellemouth,Connecticut,India,46-60
CUST0955,Alan,Lee,customer955@example.com,3567788695614,2025-05-08,Reedtown,West Virginia,India,26-35
CUST0956,Julie,Harris,customer956@example.com,6250581803239,2025-08-13,East Gerald,Massachusetts,India,18-25
CUST0957,Jennifer,Riley,customer957@example.com,1313625091280,2025-06-03,South Christineton,Montana,India,26-35
CUST0958,Daniel,Jones,customer958@example.com,5717095571981,2025-09-20,Patrickmouth,Maine,India,36-45
CUST0959,John,Norris,customer959@example.com,7634010461200,2024-09-21,Powellburgh,Idaho,India,18-25
CUST0960,Richard,Harvey,customer960@example.com,1186208146048,2024-02-29,West Natasha,Arkansas,India,46-60
CUST0961,Heather,Lewis,customer961@example.com,9165636553236,2024-05-01,Tinafort,Iowa,India,36-45
CUST0962,Lisa,Allen,customer962@example.com,6628413566779,2024-05-01,Walterstown,Alabama,India,26-35
CUST0963,Kathryn,Ferguson,customer963@example.com,4574404766708,2025-01-02,Wendyburgh,New York,India,60+
CUST0964,Karen,Martin,customer964@example.com,3755431973834,2024-08-18,Lake Michael,California,India,46-60
CUST0965,Lori,Jackson,customer965@example.com,7346663466638,2024-04-19,New Spencerview,South Carolina,India,26-35
CUST0966,Cheryl,Clarke,customer966@example.com,1203374843455,2024-04-01,Contrerasfort,Hawaii,India,36-45
CUST0967,Amanda,Cobb,customer967@example.com,9480677377100,2025-05-27,Codytown,West Virginia,India,46-60
CUST0968,Robert,Liu,customer968@example.com,6053965487667,2024-12-21,Scottport,New Jersey,India,46-60
CUST0969,Mark,Salazar,customer969@example.com,9658153193936,2025-02-21,Port Teresamouth,Nebraska,India,60+
CUST0970,Robert,Myers,customer970@example.com,7666097824600,2025-10-06,North Thomasside,Virginia,India,36-45
CUST0971,Erika,Stephens,customer971@example.com,5944299557190,2024-07-29,Mckenziemouth,Alabama,India,36-45
CUST0972,Danny,Cross,customer972@example.com,4782053676876,2024-07-05,Fredericktown,Minnesota,India,18-25
CUST0973,Catherine,Landry,customer973@example.com,5258880485913,2025-07-21,Anthonyberg,Oregon,India,46-60
CUST0974,Maria,Lam,customer974@example.com,6952788793194,2025-06-02,Yolandaton,Minnesota,India,36-45
CUST0975,Kyle,Miller,customer975@example.com,7335443082818,2024-08-01,Fitzgeraldbury,Oregon,India,46-60
CUST0976,James,Ball,customer976@example.com,7258635005144,2024-07-29,East Gregory,Nevada,India,18-25
CUST0977,Vincent,Clements,customer977@example.com,9174761805800,2024-12-17,East Elizabethberg,West Virginia,India,36-45
CUST0978,John,Ramos,customer978@example.com,7646876281801,2025-02-23,Grayberg,Georgia,India,18-25
CUST0979,Robin,Lawson,customer979@example.com,7717809959007,2024-04-22,Port Brenda,Pennsylvania,India,26-35
CUST0980,Bradley,Rhodes,customer980@example.com,7669816188183,2023-12-25,Barbaraland,Oregon,India,26-35
CUST0981,Alice,Hall,customer981@example.com,8301265064287,2024-06-15,Gomezchester,Massachusetts,India,18-25
CUST0982,Destiny,Hanson,customer982@example.com,6203259615497,2025-02-13,Nathanielbury,Connecticut,India,26-35
CUST0983,Alan,Ball,customer983@example.com,0584304177568,2025-11-18,Port Michaelbury,Virginia,India,26-35
CUST0984,Michael,Adkins,customer984@example.com,8430923651153,2024-11-02,Flowerston,Florida,India,60+
CUST0985,Melissa,Sanchez,customer985@example.com,7666817333683,2025-04-13,Victorialand,North Carolina,India,36-45
CUST0986,Angel,King,customer986@example.com,5655977362528,2025-07-18,East Angela,Delaware,India,36-45
CUST0987,Christine,Stanton,customer987@example.com,4218257560526,2025-07-14,Johnland,South Dakota,India,18-25
CUST0988,Fernando,Smith,customer988@example.com,0059869307256,2025-11-20,North Brandonton,Washington,India,60+
CUST0989,Denise,Martin,customer989@example.com,7830072724428,2024-04-23,Savageville,Nevada,India,46-60
CUST0990,Tiffany,Fernandez,customer990@example.com,1183776319536,2025-12-01,West Toddchester,Washington,India,26-35
CUST0991,Tina,Morrison,customer991@example.com,9202548257764,2024-04-23,Hurleymouth,Mississippi,India,18-25
CUST0992,Thomas,Pierce,customer992@example.com,7675149549699,2025-04-28,South Catherine,Connecticut,India,18-25
CUST0993,Maria,Price,customer993@example.com,1698831836459,2025-04-22,South Charles,Georgia,India,36-45
CUST0994,Michelle,Bradley,customer994@example.com,7711963136914,2024-12-08,North Kelliburgh,Kansas,India,36-45
CUST0995,Thomas,Calhoun,customer995@example.com,7989668791636,2025-08-03,Jerryshire,New Mexico,India,26-35
CUST0996,Michael,Clark,customer996@example.com,7993350882637,2024-03-17,West Patricia,South Carolina,India,18-25
CUST0997,Matthew,Adams,customer997@example.com,8691574412456,2025-08-23,Lake Gregorybury,Georgia,India,60+
CUST0998,John,Thomas,customer998@example.com,9070832742451,2025-04-17,South Martin,New York,India,60+
CUST0999,Heather,Rodriguez,customer999@example.com,7309857640399,2025-04-13,North Rubenburgh,Montana,India,60+
CUST1000,Kimberly,Jones,customer1000@example.com,9013769855947,2024-12-27,Adamstown,Oklahoma,India,26-35
