customer_id,first_name,last_name,email,phone,registration_date,city,state,country,age_group
CUST0769,Holly,Pena,customer769@example.com,9740288285458,2024-06-27,Erikaport,New York,India,36-45
CUST0770,Robert,Dorsey,customer770@example.com,8918839359526,2024-06-09,East Stephaniehaven,Mississippi,India,60+
CUST0771,Catherine,Miller,customer771@example.com,8426286111280,2024-04-06,North Jasonfurt,Arkansas,India,18-25
CUST0772,Richard,York,customer772@example.com,8895528827340,2024-05-23,West Jerry,California,India,60+
CUST0773,Dustin,Garcia,customer773@example.com,0155395784928,2025-05-13,West Rebeccaville,Utah,India,36-45
CUST0774,Samantha,Blake,customer774@example.com,4469947061460,2025-09-24,Port Josephberg,Colorado,India,36-45
CUST0775,Phillip,Thompson,customer775@example.com,8929282569302,2025-04-12,Tylertown,Virginia,India,26-35
CUST0776,Jessica,Russell,customer776@example.com,6060605619991,2024-08-19,Michaelport,Delaware,India,26-35
CUST0777,Kenneth,Crosby,customer777@example.com,9207068218235,2025-01-01,Jamieshire,Nevada,India,60+
CUST0778,Sabrina,Rivera,customer778@example.com,9789496761593,2025-05-16,Carterstad,Tennessee,India,60+
CUST0779,Eric,Garner,customer779@example.com,3084430282223,2025-05-23,Lake Aprilside,Alaska,India,60+
CUST0780,Deborah,Holland,customer780@example.com,0619222602678,2025-02-10,Paulport,Minnesota,India,26-35
CUST0781,Belinda,Williams,customer781@example.com,8644404181806,2025-08-14,Joestad,Michigan,India,26-35
CUST0782,Yolanda,Miller,customer782@example.com,0250102008118,2024-01-02,Soniaville,Ohio,India,18-25
CUST0783,Robert,Delgado,customer783@example.com,7482096378896,2025-09-21,Port Paulland,California,India,26-35
CUST0784,Emily,Sanders,customer784@example.com,6670782405506,2024-04-21,New Sarahchester,Michigan,India,36-45
CUST0785,Sandra,Lopez,customer785@example.com,2540551212727,2024-09-12,Amymouth,Vermont,India,46-60
CUST0786,Lisa,Bennett,customer786@example.com,4973508707353,2024-03-05,Port Tiffany,Kentucky,India,36-45
CUST0787,Jacob,White,customer787@example.com,4797232420792,2025-08-29,New Davidfort,Colorado,India,60+
CUST0788,Jeffery,Valdez,customer788@example.com,5627017486452,2023-12-29,Lake Kathleenland,Wyoming,India,36-45
CUST0789,Amanda,Brown,customer789@example.com,7955846991278,2024-11-05,North Robert,North Carolina,India,46-60
CUST0790,Sarah,Schroeder,customer790@example.com,5316435000993,2025-01-26,East Wandaside,Pennsylvania,India,26-35
CUST0791,Jason,Grant,customer791@example.com,4197127536475,2025-12-11,East Timothy,New York,India,18-25
CUST0792,Stephanie,Foster,customer792@example.com,1554661204696,2025-12-17,Danielmouth,Wyoming,India,46-60
CUST0793,Heather,David,customer793@example.com,7586353240447,2024-02-22,Morristown,North Dakota,India,18-25
CUST0794,Robert,Baker,customer794@example.com,9916918980806,2025-10-08,Adamland,Colorado,India,36-45
CUST0795,Jennifer,Edwards,customer795@example.com,9441110545951,2024-11-26,Davisborough,Connecticut,India,18-25
CUST0796,Nicole,Hawkins,customer796@example.com,9849475723813,2025-02-25,South Henryton,Tennessee,India,36-45
CUST0797,Kristen,Anderson,customer797@example.com,7517831576959,2025-10-24,Livingstonstad,Hawaii,India,60+
CUST0798,Angela,Cook,customer798@example.com,4027161184926,2024-11-16,Lake Rebeccafort,New York,India,26-35
CUST0799,William,Thomas,customer799@example.com,8495265214717,2025-01-11,Edwardshire,Hawaii,India,60+
CUST0800,Stephen,Porter,customer800@example.com,0053867568115,2025-11-25,North Paul,Nebraska,India,60+
CUST0801,Brenda,Benitez,customer801@example.com,0603326840640,2025-07-28,Chelseaberg,Nebraska,India,18-25
CUST0802,Cynthia,Clark,customer802@example.com,3014523394393,2025-09-02,Robertton,Indiana,India,26-35
CUST0803,Andrew,York,customer803@example.com,8100054661083,2024-05-17,Port Emily,South Dakota,India,46-60
CUST0804,Robert,Smith,customer804@example.com,4375425500452,2024-10-03,Lake Dustin,Georgia,India,46-60
CUST0805,Jessica,Taylor,customer805@example.com,1426105585737,2025-09-16,Audreyland,Illinois,India,26-35
CUST0806,Tamara,Suarez,customer806@example.com,8493804926911,2025-04-18,New Jennafort,Montana,India,60+
CUST0807,Daniel,Hall,customer807@example.com,8489289247005,2024-11-28,South Lawrence,North Carolina,India,26-35
CUST0808,Jason,Kelley,customer808@example.com,7972730926998,2024-10-01,Port Aprilhaven,Vermont,India,18-25
CUST0809,Amy,Brown,customer809@example.com,3277926036440,2025-06-28,Lovemouth,Alaska,India,18-25
CUST0810,Joseph,Fisher,customer810@example.com,0868721524325,2025-10-15,Thomasburgh,Texas,India,18-25
CUST0811,Gabriel,Wilson,customer811@example.com,2868484445823,2025-04-27,Wendytown,Utah,India,46-60
CUST0812,Cathy,Berry,customer812@example.com,5558519763405,2024-11-22,Wolfshire,Texas,India,36-45
CUST0813,Shelby,Schaefer,customer813@example.com,9668859993768,2024-10-05,East Emily,Maryland,India,26-35
CUST0814,Jessica,Calhoun,customer814@example.com,4765969200886,2025-04-15,Pottermouth,New Hampshire,India,36-45
CUST0815,Joseph,Wilson,customer815@example.com,6035306842055,2025-04-02,Port Timothy,Pennsylvania,India,18-25
CUST0816,Christopher,Garcia,customer816@example.com,4260269177082,2025-06-21,Elizabethchester,Oklahoma,India,18-25
CUST0817,Karen,Estrada,customer817@example.com,3318455801117,2025-07-27,Greenhaven,North Carolina,India,46-60
CUST0818,Glenn,Meyer,customer818@example.com,1789072626065,2024-07-08,Alvinville,Tennessee,India,46-60
CUST0819,Virginia,Garcia,customer819@example.com,9302222498354,2025-01-31,Kevinville,Nebraska,India,60+
CUST0820,Samuel,Cooke,customer820@example.com,7803840712082,2025-05-30,New Kathystad,Tennessee,India,46-60
CUST0821,Haley,White,customer821@example.com,3956356545717,2025-06-08,East Benjamin,Virginia,India,26-35
CUST0822,Brandon,Newton,customer822@example.com,9334915754754,2024-03-22,Jonestown,Oregon,India,46-60
CUST0823,Megan,Wright,customer823@example.com,4093281088486,2025-09-21,Port Richard,Texas,India,46-60
CUST0824,Steve,Livingston,customer824@example.com,9399489522756,2024-04-22,Whitehaven,Hawaii,India,46-60
CUST0825,Michael,Reed,customer825@example.com,4235147541410,2025-12-17,South Emily,South Dakota,India,26-35
CUST0826,Sara,Young,customer826@example.com,4565764373725,2025-10-31,West Patricialand,Kentucky,India,18-25
CUST0827,Kyle,Davis,customer827@example.com,2553063967587,2025-03-13,Gonzaleschester,Kentucky,India,18-25
CUST0828,John,Wiggins,customer828@example.com,3709318818666,2024-10-21,South Michellestad,Texas,India,26-35
CUST0829,Karen,Ward,customer829@example.com,8077784768320,2024-11-27,East Debraville,Idaho,India,60+
CUST0830,Cheryl,Hebert,customer830@example.com,9888416683772,2025-07-16,Lake Katherineview,Arizona,India,26-35
CUST0831,Abigail,Hester,customer831@example.com,7760642373776,2024-06-11,New Brendanfurt,New Hampshire,India,18-25
CUST0832,Teresa,Nguyen,customer832@example.com,2266991907906,2025-05-03,Christinaberg,Idaho,India,46-60
CUST0833,Joseph,Ward,customer833@example.com,7122336036507,2024-02-16,Taylorview,Colorado,India,18-25
CUST0834,Diana,Benitez,customer834@example.com,0428153833599,2024-10-17,Port Scottborough,Illinois,India,46-60
CUST0835,James,Woods,customer835@example.com,4724669976984,2025-01-24,New Eric,Illinois,India,60+
CUST0836,Christine,Little,customer836@example.com,1849505942885,2024-09-22,Lake Austinmouth,Louisiana,India,60+
CUST0837,Luis,Rodriguez,customer837@example.com,0067061183347,2024-03-31,Millerborough,Oregon,India,46-60
CUST0838,Larry,Martinez,customer838@example.com,8002232164279,2024-01-31,Salashaven,Mississippi,India,60+
CUST0839,Autumn,Rivera,customer839@example.com,3417131775632,2024-12-11,Obrienview,Maryland,India,18-25
CUST0840,Megan,Foster,customer840@example.com,4806152414984,2024-12-18,Scottfort,Mississippi,India,36-45
CUST0841,Steve,Flores,customer841@example.com,0721032765042,2025-07-30,Deniseshire,Wisconsin,India,18-25
CUST0842,Richard,Phillips,customer842@example.com,4621707049392,2024-03-14,Port Makaylamouth,Arizona,India,60+
CUST0843,Michael,Wagner,customer843@example.com,1103513316039,2024-07-14,Lake Kyle,Idaho,India,36-45
CUST0844,Cathy,Graham,customer844@example.com,4831505075197,2025-01-12,Glassbury,Alabama,India,26-35
CUST0845,Carrie,Freeman,customer845@example.com,4098751018458,2025-02-04,Zacharyside,Hawaii,India,36-45
CUST0846,Tyler,Green,customer846@example.com,8388033834883,2025-07-23,Lake Craig,Minnesota,India,18-25
CUST0847,Lauren,Lozano,customer847@example.com,7040306905714,2025-08-21,New Jessicaview,Rhode Island,India,18-25
CUST0848,Michael,Cruz,customer848@example.com,7136901756475,2024-07-16,Jamesstad,Utah,India,60+
CUST0849,Laurie,Mcdaniel,customer849@example.com,7457587648724,2025-03-03,Hoodberg,Pennsylvania,India,36-45
CUST0850,Jonathan,Martin,customer850@example.com,6154212423932,2025-01-05,East Jennifertown,North Dakota,India,26-35
CUST0851,Jonathan,Keller,customer851@example.com,4097918147990,2024-08-07,Christineton,Maryland,India,60+
CUST0852,Robert,Perez,customer852@example.com,7694393271673,2025-04-20,New Jerrychester,Kentucky,India,60+
CUST0853,Jason,Morris,customer853@example.com,8765952597858,2024-01-07,North Andrewmouth,California,India,60+
CUST0854,Daniel,Smith,customer854@example.com,8686543987313,2024-09-17,Port Robinmouth,Utah,India,36-45
CUST0855,Cathy,Snow,customer855@example.com,6360600909606,2025-02-06,Port Lindaberg,Utah,India,60+
CUST0856,Anthony,Owen,customer856@example.com,0617694469377,2025-02-18,South Sandraburgh,Nebraska,India,36-45
CUST0857,Sara,Henry,customer857@example.com,9387290675787,2024-05-14,South Julie,Wisconsin,India,26-35
CUST0858,Joseph,Skinner,customer858@example.com,0824359750758,2024-06-19,Lopezview,Pennsylvania,India,18-25
CUST0859,Angela,Parker,customer859@example.com,4549085573356,2025-04-16,Lake Leslie,Connecticut,India,26-35
CUST0860,Emma,Kelley,customer860@example.com,3898011522899,2024-09-19,Port Timothy,Oklahoma,India,18-25
CUST0861,James,Crosby,customer861@example.com,6191995184805,2025-08-07,Keithland,Washington,India,46-60
CUST0862,Diana,Flores,customer862@example.com,2565258067072,2025-03-25,Ryanmouth,New Hampshire,India,18-25
CUST0863,Joshua,Fry,customer863@example.com,0700601799342,2024-02-15,Port Thomasport,Minnesota,India,60+
CUST0864,Heather,Carpenter,customer864@example.com,7380652290221,2025-02-06,Bergfort,Montana,India,18-25
CUST0865,Jamie,Taylor,customer865@example.com,9348146534978,2024-08-25,Shannonfort,Alabama,India,60+
CUST0866,Justin,Hayes,customer866@example.com,6051571886639,2025-08-22,New Julie,Tennessee,India,60+
CUST0867,Tiffany,Long,customer867@example.com,9372706178307,2024-05-08,Port Matthew,Delaware,India,18-25
CUST0868,Alexander,Williams,customer868@example.com,8204701523683,2024-01-07,South Jacobhaven,Michigan,India,36-45
CUST0869,Jessica,Hayes,customer869@example.com,4380750756629,2024-06-29,South Ashleybury,Kansas,India,18-25
CUST0870,Kristin,Ford,customer870@example.com,5677866029138,2025-10-08,Amberfurt,Oklahoma,India,18-25
CUST0871,Michael,Norris,customer871@example.com,0421720930405,2024-01-25,Deannamouth,North Dakota,India,36-45
CUST0872,Jacqueline,Nelson,customer872@example.com,2832078974371,2025-06-12,Hoganfort,Arkansas,India,46-60
CUST0873,Alexandria,Evans,customer873@example.com,1620797498786,2025-01-29,Allenstad,Alabama,India,36-45
CUST0874,Audrey,Fowler,customer874@example.com,9714982960898,2024-08-14,East Josephfurt,Massachusetts,India,46-60
CUST0875,William,Mullins,customer875@example.com,8436342278165,2025-09-21,Kaitlynside,Maine,India,36-45
CUST0876,Nicholas,Turner,customer876@example.com,6087694563511,2024-12-07,Virginiaport,North Dakota,India,46-60
CUST0877,Brian,Griffin,customer877@example.com,5652729003374,2024-08-31,Juliaville,Idaho,India,46-60
CUST0878,Christopher,Gutierrez,customer878@example.com,5040618195396,2024-07-14,East Jamesburgh,Virginia,India,26-35
CUST0879,Jerry,Humphrey,customer879@example.com,5832199820710,2025-11-01,Porterfurt,Montana,India,26-35
CUST0880,Edward,Stokes,customer880@example.com,7284347574753,2025-07-11,East Phyllis,Louisiana,India,60+
CUST0881,Cameron,Short,customer881@example.com,1754918051559,2025-01-03,Lake Danielle,South Carolina,India,18-25
CUST0882,Nicole,Robertson,customer882@example.com,3650916659499,2024-05-27,North Richard,South Dakota,India,18-25
CUST0883,Carmen,Morris,customer883@example.com,8978582796377,2025-03-25,Sosaport,Maine,India,60+
CUST0884,Jennifer,Weiss,customer884@example.com,7136794426942,2025-08-26,Port Charleschester,Washington,India,46-60
CUST0885,Jamie,Cervantes,customer885@example.com,9940918588988,2024-02-19,Lake Walter,South Dakota,India,36-45
CUST0886,James,Davis,customer886@example.com,6876963304380,2024-07-26,Lake Adamton,Washington,India,46-60
CUST0887,Rebecca,Bell,customer887@example.com,9932768654536,2025-08-03,Tylertown,West Virginia,India,60+
CUST0888,Kristin,Porter,customer888@example.com,8308395023341,2024-06-12,Port Nathanmouth,Arizona,India,18-25
CUST0889,David,Fields,customer889@example.com,5469388176172,2025-09-09,South Margaret,Wisconsin,India,18-25
CUST0890,Javier,Mendez,customer890@example.com,3296224343341,2025-06-04,North Rebecca,Utah,India,26-35
CUST0891,Adriana,Weber,customer891@example.com,3010475708377,2025-02-02,Mezaview,South Carolina,India,60+
CUST0892,Nicholas,Fernandez,customer892@example.com,0108647644175,2025-10-01,Jackiebury,Rhode Island,India,60+
CUST0893,Aaron,Cook,customer893@example.com,7285168164078,2025-05-20,New Courtney,Arizona,India,60+
CUST0894,Helen,Williamson,customer894@example.com,2619531329452,2024-02-18,Port Helenmouth,Tennessee,India,60+
CUST0895,Kara,Summers,customer895@example.com,9049105648411,2025-10-01,Melissastad,Florida,India,36-45
CUST0896,Robert,Ramos,customer896@example.com,0866164334657,2024-10-29,Elizabethbury,Alaska,India,36-45
CUST0897,Mary,Harrington,customer897@example.com,0366310010828,2024-12-28,Chavezville,New Jersey,India,60+
CUST0898,Elizabeth,Young,customer898@example.com,1046022659544,2024-12-05,East Bryceshire,Iowa,India,26-35
CUST0899,Mary,Griffin,customer899@example.com,4831223653272,2025-12-01,Jamesport,Illinois,India,18-25
CUST0900,Amanda,Brown,customer900@example.com,7671504840958,2024-09-28,New Judyhaven,Connecticut,India,36-45
CUST0901,Mary,Pugh,customer901@example.com,2655857926989,2025-06-07,Port Kathrynhaven,Minnesota,India,26-35
CUST0902,Sarah,Hawkins,customer902@example.com,8160696577885,2025-11-04,New Jimmy,South Dakota,India,18-25
CUST0903,Adrienne,Crawford,customer903@example.com,3268476054439,2025-07-19,North Micheleside,Alabama,India,60+
CUST0904,Ashley,Mccann,customer904@example.com,1234094555897,2025-06-12,Martinmouth,Rhode Island,India,36-45
CUST0905,Willie,Wallace,customer905@example.com,2292324709864,2024-01-21,East Brandi,Massachusetts,India,60+
CUST0906,Alexis,Davis,customer906@example.com,1639970744774,2024-03-30,Port Anafurt,Nebraska,India,18-25
CUST0907,Nicole,Mahoney,customer907@example.com,1154817049911,2024-03-23,Torresstad,Wyoming,India,46-60
CUST0908,Kaitlyn,Williams,customer908@example.com,7756593459815,2024-10-04,East Taylorborough,Idaho,India,26-35
CUST0909,Kimberly,Martinez,customer909@example.com,5997124931192,2025-03-26,Victortown,Nevada,India,26-35
CUST0910,Melissa,Soto,customer910@example.com,1756323294064,2024-05-07,Tiffanystad,Wisconsin,India,36-45
CUST0911,Stephanie,Johnson,customer911@example.com,8180287758856,2024-08-04,Lake Stephenville,Wyoming,India,18-25
CUST0912,Lucas,Torres,customer912@example.com,4682783885660,2025-11-27,Davidfurt,Kentucky,India,46-60
CUST0913,Gregory,Miller,customer913@example.com,7459420612608,2024-06-28,Careystad,Louisiana,India,18-25
CUST0914,Samuel,Arnold,customer914@example.com,3646932259830,2025-04-23,North Donna,Alabama,India,36-45
CUST0915,Devin,Mack,customer915@example.com,3637134254992,2023-12-31,Port Williamberg,Mississippi,India,46-60
CUST0916,Diana,Jones,customer916@example.com,4164410061522,2025-03-16,New Mary,Wyoming,India,36-45
CUST0917,Karen,Hobbs,customer917@example.com,3532457199650,2024-12-16,Brownville,Wisconsin,India,46-60
CUST0918,Maria,Duffy,customer918@example.com,2306716534334,2025-03-11,Port Anthonyville,South Dakota,India,36-45
CUST0919,Brandon,Thompson,customer919@example.com,3043216903640,2025-04-03,Lake Tiffany,Oregon,India,18-25
CUST0920,Laura,Stone,customer920@example.com,9813906984724,2024-01-27,East Randall,West Virginia,India,60+
CUST0921,Robert,Brown,customer921@example.com,1894631907423,2024-06-13,Tinaberg,Nevada,India,46-60
CUST0922,Mary,Newman,customer922@example.com,6883514071327,2025-11-02,Port Dylan,Nebraska,India,18-25
CUST0923,Vincent,Gonzalez,customer923@example.com,7050617569636,2024-06-01,Ritterburgh,New Hampshire,India,46-60
CUST0924,Richard,Brown,customer924@example.com,6845192579468,2024-12-04,North Daniel,Minnesota,India,60+
CUST0925,Gregory,Day,customer925@example.com,6022983502075,2025-08-20,West Matthewside,Washington,India,18-25
CUST0926,Christy,Harris,customer926@example.com,8301905073925,2025-07-21,Tylerfurt,Wisconsin,India,60+
CUST0927,Tina,Sullivan,customer927@example.com,3568412396081,2025-09-21,South Michelle,Texas,India,18-25
CUST0928,James,Phillips,customer928@example.com,7905725111948,2025-06-05,Johnsonville,Hawaii,India,60+
CUST0929,Mckenzie,Myers,customer929@example.com,7233946554463,2024-12-31,South Christophertown,Tennessee,India,18-25
CUST0930,Jo,Taylor,customer930@example.com,5308856108536,2024-07-04,Amberstad,South Carolina,India,60+
CUST0931,David,Thompson,customer931@example.com,4035623850227,2025-09-15,Alexandraside,Connecticut,India,18-25
CUST0932,Mitchell,Pena,customer932@example.com,2240425259852,2024-01-20,Austinton,Rhode Island,India,18-25
CUST0933,Jacob,Miller,customer933@example.com,2642480371245,2025-02-25,Craighaven,Massachusetts,India,26-35
CUST0934,Thomas,Hart,customer934@example.com,3528492570773,2024-04-09,New Annetteborough,South Dakota,India,18-25
CUST0935,Matthew,Snyder,customer935@example.com,0618401639026,2025-02-04,Jonathonhaven,Texas,India,46-60
CUST0936,Craig,Johnson,customer936@example.com,9339049751898,2024-05-21,Morrisland,Nevada,India,26-35
CUST0937,Gary,Case,customer937@example.com,6625459184329,2024-10-02,Thomaschester,Oklahoma,India,26-35
CUST0938,Michael,Sherman,customer938@example.com,6365956474226,2024-06-09,Gibsonborough,New Hampshire,India,60+
CUST0939,Kendra,Fischer,customer939@example.com,8901373210332,2025-04-20,South Randyland,Rhode Island,India,46-60
CUST0940,Wayne,Moore,customer940@example.com,6768023994500,2025-03-23,Port Alexanderfurt,Connecticut,India,46-60
CUST0941,Megan,Stewart,customer941@example.com,0720187889016,2024-03-23,South Jeremiahtown,South Carolina,India,36-45
CUST0942,Paul,Velazquez,customer942@example.com,1654572779860,2025-11-12,Harrisbury,Kansas,India,18-25
CUST0943,Mark,Torres,customer943@example.com,4907556220470,2024-03-20,Jenniferfort,Kansas,India,36-45
CUST0944,John,Hartman,customer944@example.com,0552109731037,2024-03-19,Moonmouth,North Dakota,India,36-45
CUST0945,Donald,Burke,customer945@example.com,0500227140154,2023-12-30,Berryshire,Utah,India,46-60
CUST0946,Gregory,Stewart,customer946@example.com,7155300756455,2024-02-24,North Heather,Nebraska,India,46-60
CUST0947,John,Austin,customer947@example.com,4706313127371,2025-07-09,Meganberg,Illinois,India,36-45
CUST0948,Brian,James,customer948@example.com,1135512980677,2025-04-05,Mitchellshire,Mississippi,India,18-25
CUST0949,Jennifer,Christian,customer949@example.com,8407946329111,2024-11-24,Petersport,Alabama,India,36-45
CUST0950,Jack,Lawrence,customer950@example.com,5455030091119,2024-06-21,Pughchester,Connecticut,India,60+
CUST0951,Matthew,Smith,customer951@example.com,3163165806923,2025-02-10,Carlafurt,Rhode Island,India,36-45
CUST0952,Deborah,Turner,customer952@example.com,0036623489554,2025-10-11,East Sean,Connecticut,India,26-35
CUST0953,Shawn,Lawrence,customer953@example.com,7795086067247,2024-04-01,Michaelmouth,Ohio,India,26-35
CUST0954,Ashley,Kelley,customer954@example.com,0706558666493,2025-03-22,East Anthonyland,Kansas,India,46-60
CUST0955,Shane,Benjamin,customer955@example.com,4256173684106,2024-11-25,Jamesshire,Wyoming,India,46-60
CUST0956,Neil,Holloway,customer956@example.com,1140705820807,2025-12-21,Carltown,South Carolina,India,26-35
CUST0957,Tonya,Lopez,customer957@example.com,2408344999721,2024-01-15,North Christine,New Jersey,India,46-60
CUST0958,Tiffany,Tate,customer958@example.com,1893670173398,2025-02-19,Nataliefort,Georgia,India,36-45
CUST0959,Theresa,Rice,customer959@example.com,7960737093169,2024-02-09,Hardybury,Washington,India,26-35
CUST0960,Ann,Hall,customer960@example.com,1267578294872,2025-03-17,Port Matthew,Connecticut,India,60+
CUST0961,Pamela,Wall,customer961@example.com,1409638137377,2025-01-20,Gutierrezview,Massachusetts,India,46-60
CUST0962,Melanie,Acosta,customer962@example.com,9961643978448,2025-01-22,Williamfort,Colorado,India,18-25
CUST0963,Veronica,Garcia,customer963@example.com,5578719049385,2025-03-07,Wongmouth,Missouri,India,36-45
CUST0964,Deanna,Stewart,customer964@example.com,6123250615351,2024-02-21,East Melanieside,Indiana,India,36-45
CUST0965,Chad,Ortiz,customer965@example.com,9295135968929,2024-03-13,East Toniberg,Kentucky,India,36-45
CUST0966,Christopher,Patrick,customer966@example.com,4324153496170,2024-07-14,Jeanton,Wisconsin,India,26-35
CUST0967,Reginald,Lawrence,customer967@example.com,7386430356012,2024-09-19,West Aaronburgh,Oklahoma,India,18-25
CUST0968,Michael,Valentine,customer968@example.com,7991047422934,2024-05-16,West Carlport,Texas,India,36-45
CUST0969,Robert,Singh,customer969@example.com,6295945479821,2024-05-30,Watsonburgh,Arizona,India,26-35
CUST0970,Shelly,Smith,customer970@example.com,2937704073752,2025-05-28,West Angela,Florida,India,60+
CUST0971,Mary,Newton,customer971@example.com,1552884155621,2025-05-29,Fosterfurt,Arizona,India,36-45
CUST0972,Daniel,Holmes,customer972@example.com,6476008067643,2025-02-04,Lake Lucas,Arkansas,India,18-25
CUST0973,Jesus,Monroe,customer973@example.com,6291242926824,2025-03-19,Jenniferstad,Arizona,India,26-35
CUST0974,Jimmy,Bird,customer974@example.com,1438339778714,2024-10-04,Washingtonland,South Carolina,India,60+
CUST0975,Alexander,Wright,customer975@example.com,8622361026870,2024-08-21,South Margaret,Alaska,India,46-60
CUST0976,Bridget,Hall,customer976@example.com,2580271150299,2025-01-09,East Trevorbury,Minnesota,India,60+
CUST0977,David,Mendoza,customer977@example.com,6234471819214,2024-02-16,South Laurenburgh,Rhode Island,India,18-25
CUST0978,Regina,Parker,customer978@example.com,7018835800659,2025-03-04,Hodgefurt,Maryland,India,36-45
CUST0979,James,Griffith,customer979@example.com,2796886413617,2024-09-21,Dunnland,Wyoming,India,18-25
CUST0980,Melinda,Torres,customer980@example.com,2151740272835,2025-12-23,West Patriciamouth,North Carolina,India,46-60
CUST0981,Robin,Schneider,customer981@example.com,4211704357520,2024-09-28,Smithstad,Ohio,India,36-45
CUST0982,Jonathan,Phillips,customer982@example.com,5232746711184,2024-04-27,Elizabethchester,Hawaii,India,46-60
CUST0983,Jenna,Allen,customer983@example.com,7503567639567,2025-04-29,Novaktown,Idaho,India,60+
CUST0984,Devon,Jackson,customer984@example.com,0558800168505,2025-02-27,Daniellefort,Indiana,India,18-25
CUST0985,Kerry,Bryant,customer985@example.com,3101414199298,2025-07-08,Batesport,New York,India,36-45
CUST0986,Christopher,Weber,customer986@example.com,8591401608178,2025-09-29,Lake Jenniferport,Louisiana,India,26-35
CUST0987,Joshua,Ferguson,customer987@example.com,8342563423222,2024-01-03,Rosestad,Florida,India,18-25
CUST0988,Karen,Garcia,customer988@example.com,3677554879942,2024-05-04,New Alyssaville,Maine,India,18-25
CUST0989,Kyle,Brown,customer989@example.com,4891626035134,2025-04-11,Campbellhaven,Indiana,India,36-45
CUST0990,Lisa,Nunez,customer990@example.com,2207631453585,2024-05-03,Scottborough,New Jersey,India,36-45
CUST0991,Deborah,Harris,customer991@example.com,9511142460680,2024-10-25,Port Timothyberg,Michigan,India,26-35
CUST0992,Sheri,Brown,customer992@example.com,0243835360935,2024-03-10,West Kimberlyshire,New Jersey,India,60+
CUST0993,Paul,Ross,customer993@example.com,8281923438281,2025-02-22,North James,Alaska,India,46-60
CUST0994,Janice,Ross,customer994@example.com,3730686813656,2024-12-21,Jacksonville,Washington,India,36-45
CUST0995,Andrew,Jackson,customer995@example.com,9863677370391,2025-12-20,Samanthaberg,Alabama,India,46-60
CUST0996,Michael,Jackson,customer996@example.com,8878618869924,2025-09-24,West Heatherfurt,Georgia,India,60+
CUST0997,Joanne,Smith,customer997@example.com,7869385804988,2024-08-17,East Sarahmouth,Maryland,India,46-60
CUST0998,Mark,Fisher,customer998@example.com,3962781512758,2025-06-11,South Emily,Nevada,India,46-60
CUST0999,Ashley,Boyd,customer999@example.com,0873223108753,2024-04-11,Kelleymouth,Mississippi,India,18-25
CUST1000,Charles,Adkins,customer1000@example.com,0774607539776,2025-09-29,Gainesbury,New Hampshire,India,46-60
